region_id,lookback_start,forecast_start,forecast_end,model_best,model_best_mae,model_best_rmse,model_best_category
98087,2016-03-31,2017-03-31,2018-02-28,dlinear,15460.446276354021,21203.32149918991,DL
98087,2016-04-30,2017-04-30,2018-03-31,dlinear,14129.631711832917,20719.21050173101,DL
98087,2016-05-31,2017-05-31,2018-04-30,d2stgnn,15340.253953470756,18386.659206222805,spatial_temporal
98087,2016-06-30,2017-06-30,2018-05-31,d2stgnn,13297.143086499671,16593.14320138858,spatial_temporal
98087,2016-07-31,2017-07-31,2018-06-30,d2stgnn,12602.059489533349,15843.693278711635,spatial_temporal
98087,2016-08-31,2017-08-31,2018-07-31,d2stgnn,14492.22819700969,19107.99210309892,spatial_temporal
98087,2016-09-30,2017-09-30,2018-08-31,itransformer,19820.22275064624,26741.956719227932,DL
98087,2016-10-31,2017-10-31,2018-09-30,itransformer,19509.309260659993,25882.122106585266,DL
98087,2016-11-30,2017-11-30,2018-10-31,dlinear,19938.1944603837,23246.68612750098,DL
98087,2016-12-31,2017-12-31,2018-11-30,dlinear,22133.87357498131,26693.194739542316,DL
98087,2017-01-31,2018-01-31,2018-12-31,dlinear,21701.67447703186,25692.39787245787,DL
98087,2017-02-28,2018-02-28,2019-01-31,d2stgnn,22514.18757542124,25057.450670393864,spatial_temporal
98087,2017-03-31,2018-03-31,2019-02-28,d2stgnn,19871.718926154397,24517.19939728849,spatial_temporal
98087,2017-04-30,2018-04-30,2019-03-31,chronos2_zero,24025.939952050616,29568.971169226017,foundation
98087,2017-05-31,2018-05-31,2019-04-30,chronos2_zero,23728.76147249808,30113.334159694787,foundation
98087,2017-06-30,2018-06-30,2019-05-31,chronos2_zero,22379.884834174754,26609.252455326492,foundation
98087,2017-07-31,2018-07-31,2019-06-30,stgformer,26645.99975745488,32771.62033042521,spatial_temporal
98087,2017-08-31,2018-08-31,2019-07-31,stgformer,27755.013355691186,32017.840100876474,spatial_temporal
98087,2017-09-30,2018-09-30,2019-08-31,stgformer,19798.029628598346,24990.72884304871,spatial_temporal
98087,2017-10-31,2018-10-31,2019-09-30,stgformer,20771.748155215977,24164.025723424347,spatial_temporal
98087,2017-11-30,2018-11-30,2019-10-31,stgformer,22310.07458860564,24492.707570873237,spatial_temporal
98087,2017-12-31,2018-12-31,2019-11-30,timesfm_zero,27776.450411499478,34746.98618794044,foundation
98087,2018-01-31,2019-01-31,2019-12-31,dlinear,32799.99665411128,38451.55216535777,DL
98087,2018-02-28,2019-02-28,2020-01-31,dlinear,24803.03638977154,30661.305419545868,DL
98087,2018-03-31,2019-03-31,2020-02-29,dlinear,25040.108440624568,29490.817061892663,DL
98087,2018-04-30,2019-04-30,2020-03-31,dlinear,32305.006241579194,38219.996907985216,DL
98087,2018-05-31,2019-05-31,2020-04-30,dlinear,29234.32744324223,34400.82044460246,DL
98087,2018-06-30,2019-06-30,2020-05-31,chronos2_zero,6089.290252158719,7034.20802815067,foundation
98087,2018-07-31,2019-07-31,2020-06-30,chronos2_zero,8828.698936045781,11374.717690095606,foundation
98087,2018-08-31,2019-08-31,2020-07-31,chronos2_zero,9556.19954007345,11173.310134417996,foundation
98087,2018-09-30,2019-09-30,2020-08-31,stgcn,14591.261139259412,18485.964491635215,spatial_temporal
98087,2018-10-31,2019-10-31,2020-09-30,graph_wavenet,14751.772121039647,17990.129611022945,spatial_temporal
98087,2018-11-30,2019-11-30,2020-10-31,graph_wavenet,11223.417435967052,13526.018544763216,spatial_temporal
98087,2018-12-31,2019-12-31,2020-11-30,timemixer,13361.866405593164,16513.943440278053,DL
98087,2019-01-31,2020-01-31,2020-12-31,timemixer,14046.754580366201,17071.858065404187,DL
98087,2019-02-28,2020-02-29,2021-01-31,stgformer,16843.220261304774,20201.892623973927,spatial_temporal
98087,2019-03-31,2020-03-31,2021-02-28,timemixer,16528.469262012815,22086.00052076506,DL
98087,2019-04-30,2020-04-30,2021-03-31,timemixer,14364.504885366177,17457.503200134543,DL
98087,2019-05-31,2020-05-31,2021-04-30,stgformer,18021.42770729764,20948.205119186532,spatial_temporal
98087,2019-06-30,2020-06-30,2021-05-31,stgformer,21883.74031292068,26851.39677275655,spatial_temporal
98087,2019-07-31,2020-07-31,2021-06-30,dcrnn,28122.244095610542,42567.50369461569,spatial_temporal
98087,2019-08-31,2020-08-31,2021-07-31,d2stgnn,27153.891623470146,36941.76075838998,spatial_temporal
98087,2019-09-30,2020-09-30,2021-08-31,dcrnn,28120.854369103927,39642.99391639679,spatial_temporal
98087,2019-10-31,2020-10-31,2021-09-30,dcrnn,24047.778092768025,31148.14823952428,spatial_temporal
98087,2019-11-30,2020-11-30,2021-10-31,dcrnn,31441.387787652948,37041.898699208454,spatial_temporal
98087,2019-12-31,2020-12-31,2021-11-30,dcrnn,23478.62385967492,28495.37317488962,spatial_temporal
98087,2020-01-31,2021-01-31,2021-12-31,dcrnn,24563.356742820248,29452.55095585676,spatial_temporal
98087,2020-02-29,2021-02-28,2022-01-31,graph_wavenet,31327.881782532397,36289.14790380418,spatial_temporal
98087,2020-03-31,2021-03-31,2022-02-28,d2stgnn,42730.32255073246,51196.34319489057,spatial_temporal
98087,2020-04-30,2021-04-30,2022-03-31,d2stgnn,39469.588063711875,52045.34310705081,spatial_temporal
98087,2020-05-31,2021-05-31,2022-04-30,dcrnn,38137.47921555528,57729.850601066886,spatial_temporal
98087,2020-06-30,2021-06-30,2022-05-31,itransformer,30377.142247553693,39657.24267958822,DL
98087,2020-07-31,2021-07-31,2022-06-30,itransformer,24078.021172767254,31422.172424174576,DL
98087,2020-08-31,2021-08-31,2022-07-31,dcrnn,28487.510679955,39892.314525951435,spatial_temporal
98087,2020-09-30,2021-09-30,2022-08-31,dcrnn,32477.08752259583,42334.50164784027,spatial_temporal
98087,2020-10-31,2021-10-31,2022-09-30,d2stgnn,31793.40591269062,43092.66380992369,spatial_temporal
98087,2020-11-30,2021-11-30,2022-10-31,d2stgnn,35943.702981513285,44352.2398422663,spatial_temporal
98087,2020-12-31,2021-12-31,2022-11-30,stgformer,35465.17425490592,44614.46289856111,spatial_temporal
98087,2021-01-31,2022-01-31,2022-12-31,itransformer,30902.338929246616,42071.63662977608,DL
98087,2021-02-28,2022-02-28,2023-01-31,stgformer,31271.096001989412,42613.820182457705,spatial_temporal
98087,2021-03-31,2022-03-31,2023-02-28,stgformer,26443.93102246286,33505.08813001146,spatial_temporal
98087,2021-04-30,2022-04-30,2023-03-31,stgformer,27483.972196049785,33288.755800023355,spatial_temporal
98087,2021-05-31,2022-05-31,2023-04-30,stgformer,29476.986314241087,37155.495448512804,spatial_temporal
98087,2021-06-30,2022-06-30,2023-05-31,timesfm_zero,23002.531928463326,29268.28166589652,foundation
98087,2021-07-31,2022-07-31,2023-06-30,dcrnn,19442.151676899153,24042.875023852896,spatial_temporal
98087,2021-08-31,2022-08-31,2023-07-31,stgformer,25154.727148130256,35610.44826775673,spatial_temporal
98087,2021-09-30,2022-09-30,2023-08-31,graph_wavenet,21848.818506686366,28625.915428714045,spatial_temporal
98087,2021-10-31,2022-10-31,2023-09-30,graph_wavenet,21703.476102287957,29067.986609122447,spatial_temporal
98087,2021-11-30,2022-11-30,2023-10-31,itransformer,19486.872295844583,26741.70648748885,DL
98087,2021-12-31,2022-12-31,2023-11-30,itransformer,20968.05108203771,27102.76123174684,DL
98087,2022-12-31,2023-12-31,2024-11-30,itransformer,21180.937568959216,26925.514790327215,DL
98087,2023-01-31,2024-01-31,2024-12-31,graph_wavenet,25129.314837840328,29304.680771970045,spatial_temporal
98087,2024-01-31,2025-01-31,2025-12-31,dlinear,28617.78022425712,37202.6815924343,DL
98087,2024-02-29,2025-02-28,2026-01-31,graph_wavenet,26174.483569326712,32759.466847149277,spatial_temporal
98087,2024-03-31,2025-03-31,2026-02-28,timemixer,32445.96235644985,39739.59334908138,DL
98087,2024-04-30,2025-04-30,2026-03-31,itransformer,36694.66934905247,46008.58252577213,DL
98087,2024-05-31,2025-05-31,2026-04-30,chronos2_zero,37961.13597747443,44737.44827240693,foundation
98087,2024-06-30,2025-06-30,2026-05-31,timesfm_zero,35504.8624249899,42889.06704555371,foundation
98087,2024-07-31,2025-07-31,2026-06-30,timesfm_zero,39401.538893999656,51540.331639591044,foundation
98087,2024-08-31,2025-08-31,2026-07-31,chronos2_zero,37011.914026408565,41083.8407297486,foundation
98092,2016-03-31,2017-03-31,2018-02-28,d2stgnn,11624.945534695638,14149.726647348805,spatial_temporal
98092,2016-04-30,2017-04-30,2018-03-31,d2stgnn,9545.475884171121,11264.767716855238,spatial_temporal
98092,2016-05-31,2017-05-31,2018-04-30,d2stgnn,11085.709934890765,12876.710961388802,spatial_temporal
98092,2016-06-30,2017-06-30,2018-05-31,d2stgnn,11921.706757734544,14644.276974224686,spatial_temporal
98092,2016-07-31,2017-07-31,2018-06-30,d2stgnn,12721.465795529206,14888.174210054764,spatial_temporal
98092,2016-08-31,2017-08-31,2018-07-31,d2stgnn,13139.07066136423,16406.880953607495,spatial_temporal
98092,2016-09-30,2017-09-30,2018-08-31,d2stgnn,10894.25683592163,13448.505441062847,spatial_temporal
98092,2016-10-31,2017-10-31,2018-09-30,d2stgnn,9624.929644670638,11846.14900433278,spatial_temporal
98092,2016-11-30,2017-11-30,2018-10-31,d2stgnn,11002.086317618383,13852.612347695007,spatial_temporal
98092,2016-12-31,2017-12-31,2018-11-30,d2stgnn,12960.146876697094,16393.893836439256,spatial_temporal
98092,2017-01-31,2018-01-31,2018-12-31,d2stgnn,15827.54192259181,19393.666886993797,spatial_temporal
98092,2017-02-28,2018-02-28,2019-01-31,itransformer,14406.346205160551,16589.913127799824,DL
98092,2017-03-31,2018-03-31,2019-02-28,itransformer,17592.071425740258,21146.604587445894,DL
98092,2017-04-30,2018-04-30,2019-03-31,chronos2_zero,14788.390611277859,18972.662561360277,foundation
98092,2017-05-31,2018-05-31,2019-04-30,timesfm_zero,13493.644627256368,15861.035211556697,foundation
98092,2017-06-30,2018-06-30,2019-05-31,stgformer,10127.243527437391,14139.433530212604,spatial_temporal
98092,2017-07-31,2018-07-31,2019-06-30,stgformer,7709.4248228294455,9503.094682794106,spatial_temporal
98092,2017-08-31,2018-08-31,2019-07-31,stgformer,9491.169744744344,10826.866864834232,spatial_temporal
98092,2017-09-30,2018-09-30,2019-08-31,timemixer,7074.381304909155,9857.118262173843,DL
98092,2017-10-31,2018-10-31,2019-09-30,timemixer,7463.874394387744,9391.084409051002,DL
98092,2017-11-30,2018-11-30,2019-10-31,timemixer,9630.911431642884,10273.738444711367,DL
98092,2017-12-31,2018-12-31,2019-11-30,d2stgnn,13134.981903882252,16179.368906093447,spatial_temporal
98092,2018-01-31,2019-01-31,2019-12-31,patchtst,11501.255186883884,15606.335235484761,DL
98092,2018-02-28,2019-02-28,2020-01-31,patchtst,8805.486676364953,10949.18637812455,DL
98092,2018-03-31,2019-03-31,2020-02-29,d2stgnn,7152.02189770417,8485.1391016009,spatial_temporal
98092,2018-04-30,2019-04-30,2020-03-31,d2stgnn,8699.683508051248,10459.849264354138,spatial_temporal
98092,2018-05-31,2019-05-31,2020-04-30,d2stgnn,9312.271791027699,10404.992068337115,spatial_temporal
98092,2018-06-30,2019-06-30,2020-05-31,dcrnn,10186.662737640896,12847.298685406204,spatial_temporal
98092,2018-07-31,2019-07-31,2020-06-30,dcrnn,11917.322706727713,13733.562583485276,spatial_temporal
98092,2018-08-31,2019-08-31,2020-07-31,patchtst,10741.940311741113,12609.818295980345,DL
98092,2018-09-30,2019-09-30,2020-08-31,itransformer,10922.519798270558,13813.47108307023,DL
98092,2018-10-31,2019-10-31,2020-09-30,d2stgnn,10014.758856376773,12715.420319025683,spatial_temporal
98092,2018-11-30,2019-11-30,2020-10-31,dlinear,11172.224963854722,16448.49106722073,DL
98092,2018-12-31,2019-12-31,2020-11-30,dcrnn,12272.749429517178,14583.057962154306,spatial_temporal
98092,2019-01-31,2020-01-31,2020-12-31,patchtst,10019.53270854051,13591.910740012563,DL
98092,2019-02-28,2020-02-29,2021-01-31,patchtst,10023.503603063611,12729.55815338627,DL
98092,2019-03-31,2020-03-31,2021-02-28,patchtst,9601.662029112695,11716.760253515557,DL
98092,2019-04-30,2020-04-30,2021-03-31,patchtst,15357.73647459659,18937.548728303296,DL
98092,2019-05-31,2020-05-31,2021-04-30,d2stgnn,13446.342403652825,17084.810543130687,spatial_temporal
98092,2019-06-30,2020-06-30,2021-05-31,d2stgnn,13804.394759855999,17019.30605564347,spatial_temporal
98092,2019-07-31,2020-07-31,2021-06-30,d2stgnn,13261.32507917982,14869.006480799115,spatial_temporal
98092,2019-08-31,2020-08-31,2021-07-31,d2stgnn,10252.07210977392,13520.748542925543,spatial_temporal
98092,2019-09-30,2020-09-30,2021-08-31,d2stgnn,12845.354448988344,15497.182390883729,spatial_temporal
98092,2019-10-31,2020-10-31,2021-09-30,dcrnn,11484.013589040938,14129.636993389133,spatial_temporal
98092,2019-11-30,2020-11-30,2021-10-31,dcrnn,9140.063837090614,12280.433509328563,spatial_temporal
98092,2019-12-31,2020-12-31,2021-11-30,dcrnn,7127.888352989529,9382.258362973045,spatial_temporal
98092,2020-01-31,2021-01-31,2021-12-31,dcrnn,17218.498048951296,18468.407277765167,spatial_temporal
98092,2020-02-29,2021-02-28,2022-01-31,d2stgnn,20559.914171121636,26819.248890864998,spatial_temporal
98092,2020-03-31,2021-03-31,2022-02-28,d2stgnn,16249.759058921336,20350.33434537284,spatial_temporal
98092,2020-04-30,2021-04-30,2022-03-31,dcrnn,10662.238699527079,17982.37644700233,spatial_temporal
98092,2020-05-31,2021-05-31,2022-04-30,graph_wavenet,15082.694819304064,25036.500209707374,spatial_temporal
98092,2020-06-30,2021-06-30,2022-05-31,d2stgnn,13303.02395394297,14730.239215854337,spatial_temporal
98092,2020-07-31,2021-07-31,2022-06-30,d2stgnn,12815.010142468886,19423.459518139487,spatial_temporal
98092,2020-08-31,2021-08-31,2022-07-31,timemixer,13789.711778938314,15067.593716379855,DL
98092,2020-09-30,2021-09-30,2022-08-31,timemixer,14089.63352968733,19106.287412147492,DL
98092,2020-10-31,2021-10-31,2022-09-30,itransformer,17476.202908688574,19713.78890437438,DL
98092,2020-11-30,2021-11-30,2022-10-31,d2stgnn,14134.526747285418,16289.391452110718,spatial_temporal
98092,2020-12-31,2021-12-31,2022-11-30,d2stgnn,16037.68973068178,20497.597306083157,spatial_temporal
98092,2021-01-31,2022-01-31,2022-12-31,d2stgnn,13033.778655199896,17864.411662128176,spatial_temporal
98092,2021-02-28,2022-02-28,2023-01-31,timemixer,18911.389777210028,23431.32733552803,DL
98092,2021-03-31,2022-03-31,2023-02-28,timemixer,7848.709846496892,13701.198033534327,DL
98092,2021-04-30,2022-04-30,2023-03-31,dcrnn,11525.054971020805,13510.950618237744,spatial_temporal
98092,2021-05-31,2022-05-31,2023-04-30,dcrnn,10444.182249487863,12271.895031625634,spatial_temporal
98092,2021-06-30,2022-06-30,2023-05-31,dcrnn,11894.39291192301,16321.943511083018,spatial_temporal
98092,2021-07-31,2022-07-31,2023-06-30,d2stgnn,15765.029531678776,18959.545417215482,spatial_temporal
98092,2021-08-31,2022-08-31,2023-07-31,patchtst,17119.850849155035,26371.953617343104,DL
98092,2021-09-30,2022-09-30,2023-08-31,itransformer,8981.686678585907,10523.833169432715,DL
98092,2021-10-31,2022-10-31,2023-09-30,itransformer,13232.451108059438,15799.663186436572,DL
98092,2021-11-30,2022-11-30,2023-10-31,d2stgnn,13110.723765364955,15795.540967699066,spatial_temporal
98092,2021-12-31,2022-12-31,2023-11-30,chronos2_zero,15411.4361730404,18251.895335157886,foundation
98092,2022-12-31,2023-12-31,2024-11-30,graph_wavenet,14132.29846124647,17090.1389272535,spatial_temporal
98092,2023-01-31,2024-01-31,2024-12-31,itransformer,15124.539948386082,19342.258348774696,DL
98092,2024-01-31,2025-01-31,2025-12-31,itransformer,17164.42839900965,20474.70324119563,DL
98092,2024-02-29,2025-02-28,2026-01-31,graph_wavenet,16170.093240327134,19064.51163273568,spatial_temporal
98092,2024-03-31,2025-03-31,2026-02-28,chronos2_zero,16171.401876979731,20532.26917524715,foundation
98092,2024-04-30,2025-04-30,2026-03-31,chronos2_zero,12709.346287909828,15065.43152530179,foundation
98092,2024-05-31,2025-05-31,2026-04-30,timesfm_zero,12769.594155439418,16295.548694331734,foundation
98092,2024-06-30,2025-06-30,2026-05-31,timesfm_zero,10110.98168708742,13348.877351814048,foundation
98092,2024-07-31,2025-07-31,2026-06-30,itransformer,10929.779010028084,13988.958883520614,DL
98092,2024-08-31,2025-08-31,2026-07-31,itransformer,11144.075517244675,14538.020487807613,DL
98102,2016-03-31,2017-03-31,2018-02-28,patchtst,95558.43358792253,150841.8273847553,DL
98102,2016-04-30,2017-04-30,2018-03-31,timemixer,90813.01652761351,146095.72620406555,DL
98102,2016-05-31,2017-05-31,2018-04-30,d2stgnn,102101.34640010768,132105.1336408333,spatial_temporal
98102,2016-06-30,2017-06-30,2018-05-31,d2stgnn,118242.83367304144,147185.64950863842,spatial_temporal
98102,2016-07-31,2017-07-31,2018-06-30,d2stgnn,136013.21219936022,159100.81464489517,spatial_temporal
98102,2016-08-31,2017-08-31,2018-07-31,dcrnn,140739.75988111264,171546.32879887804,spatial_temporal
98102,2016-09-30,2017-09-30,2018-08-31,dcrnn,130570.47047855268,170012.0664652755,spatial_temporal
98102,2016-10-31,2017-10-31,2018-09-30,dcrnn,130896.6906855787,183237.8603815852,spatial_temporal
98102,2016-11-30,2017-11-30,2018-10-31,dcrnn,122338.83539343877,160609.7352535473,spatial_temporal
98102,2016-12-31,2017-12-31,2018-11-30,d2stgnn,81716.78670853876,102450.27977667327,spatial_temporal
98102,2017-01-31,2018-01-31,2018-12-31,itransformer,96248.49734950565,121166.3414313546,DL
98102,2017-02-28,2018-02-28,2019-01-31,dcrnn,117816.19161356501,134636.59972436,spatial_temporal
98102,2017-03-31,2018-03-31,2019-02-28,dcrnn,117615.83582977367,129299.97769763137,spatial_temporal
98102,2017-04-30,2018-04-30,2019-03-31,dcrnn,142294.0964026841,174690.2832087207,spatial_temporal
98102,2017-05-31,2018-05-31,2019-04-30,chronos2_zero,103557.71517564186,127916.42829708214,foundation
98102,2017-06-30,2018-06-30,2019-05-31,chronos2_zero,104929.35304957065,134544.56178792013,foundation
98102,2017-07-31,2018-07-31,2019-06-30,chronos2_zero,110887.41860167088,148356.10695949203,foundation
98102,2017-08-31,2018-08-31,2019-07-31,chronos2_zero,91471.29476991105,127033.10590970502,foundation
98102,2017-09-30,2018-09-30,2019-08-31,chronos2_zero,118386.7538124901,152147.38226767466,foundation
98102,2017-10-31,2018-10-31,2019-09-30,patchtst,116407.321719365,152242.3785657908,DL
98102,2017-11-30,2018-11-30,2019-10-31,patchtst,111756.09025095997,150789.59988075058,DL
98102,2017-12-31,2018-12-31,2019-11-30,stgformer,102750.20456148281,144905.9867547221,spatial_temporal
98102,2018-01-31,2019-01-31,2019-12-31,timemixer,86419.60207835052,106614.61787792775,DL
98102,2018-02-28,2019-02-28,2020-01-31,timemixer,89146.19648566528,110949.44778735784,DL
98102,2018-03-31,2019-03-31,2020-02-29,d2stgnn,83493.48472567786,123908.51554698395,spatial_temporal
98102,2018-04-30,2019-04-30,2020-03-31,d2stgnn,78599.59134335608,105216.70531244688,spatial_temporal
98102,2018-05-31,2019-05-31,2020-04-30,itransformer,69601.09475075925,92814.65479361198,DL
98102,2018-06-30,2019-06-30,2020-05-31,itransformer,90899.62404940801,113924.40226301683,DL
98102,2018-07-31,2019-07-31,2020-06-30,dlinear,101375.94093757785,133759.0873092194,DL
98102,2018-08-31,2019-08-31,2020-07-31,dlinear,108405.16131924087,142822.81419077807,DL
98102,2018-09-30,2019-09-30,2020-08-31,dlinear,117801.2680507633,156495.68638945482,DL
98102,2018-10-31,2019-10-31,2020-09-30,itransformer,127424.47184211218,154809.81519202105,DL
98102,2018-11-30,2019-11-30,2020-10-31,itransformer,119521.03880554419,164121.90790114756,DL
98102,2018-12-31,2019-12-31,2020-11-30,dlinear,194006.71859245477,248511.34085120086,DL
98102,2019-01-31,2020-01-31,2020-12-31,stgformer,228106.03535153018,264954.73774790653,spatial_temporal
98102,2019-02-28,2020-02-29,2021-01-31,dlinear,232147.3789346076,278052.7280496047,DL
